transaction_id,src_account,dst_account,amount,timestamp,category
6a2b9f6d-8b6,ACC004747,MERCHANT_RESTAURANT_30,18.53,2026-03-29 03:13:00,restaurant
348d9a1e-ee9,ACC000425,MERCHANT_FUEL_23,23.85,2026-01-06 23:02:00,fuel
02a60ad5-17c,ACC002790,MERCHANT_INSURANCE_7,10.9,2026-02-15 10:09:00,insurance
7398a84d-89f,ACC000172,MERCHANT_UTILITIES_43,68.88,2026-01-23 09:08:00,utilities
1a03b444-520,ACC004238,MERCHANT_FUEL_22,34.11,2026-03-21 10:09:00,fuel
88cd059e-2bd,ACC002723,MERCHANT_RENT_34,20.32,2026-02-13 04:35:00,rent
25b91f43-3e9,ACC003201,MERCHANT_GROCERY_28,6.97,2026-01-14 14:40:00,grocery
743d5fc3-110,EXTERNAL_PAYROLL,ACC002661,2109.93,2026-01-12 21:14:00,salary
1ccdb161-602,ACC004054,MERCHANT_HEALTHCARE_30,16.76,2026-03-25 02:58:00,healthcare
e08144c1-49e,ACC004498,MERCHANT_UTILITIES_49,226.24,2026-03-26 00:52:00,utilities
f0353211-81b,ACC003531,MERCHANT_INSURANCE_28,8.28,2026-02-04 03:10:00,insurance
c121ad34-740,ACC001895,MERCHANT_HEALTHCARE_23,6.98,2026-01-19 08:02:00,healthcare
f7a45317-8f5,ACC002254,MERCHANT_GROCERY_2,30.02,2026-01-10 15:31:00,grocery
bdea9b6a-8c5,ACC003005,MERCHANT_GROCERY_5,202.72,2026-01-19 02:59:00,grocery
ac44f798-b5a,ACC001153,MERCHANT_SUBSCRIPTION_8,234.13,2026-03-04 06:43:00,subscription
bf49ff15-175,ACC003545,MERCHANT_INSURANCE_2,16.27,2026-02-18 23:33:00,insurance
5c3c28ca-f87,ACC001205,MERCHANT_SUBSCRIPTION_33,37.38,2026-01-25 03:03:00,subscription
8a88d6b4-6f2,ACC002797,MERCHANT_RENT_15,7.16,2026-01-25 05:35:00,rent
9b8b9eea-d44,ACC003991,MERCHANT_RESTAURANT_30,2.6,2026-03-28 04:51:00,restaurant
7a537a2e-c3e,ACC002793,MERCHANT_FUEL_33,122.26,2026-02-04 21:16:00,fuel
6fa8eba2-9fe,ACC003334,MERCHANT_HEALTHCARE_43,34.71,2026-02-01 20:40:00,healthcare
de92b351-8c3,ACC004819,MERCHANT_FUEL_25,5.49,2026-03-14 02:19:00,fuel
7b059b26-6c4,ACC003750,MERCHANT_RESTAURANT_48,2.89,2026-02-18 04:36:00,restaurant
7d549c77-f43,ACC001229,MERCHANT_RENT_48,6.36,2026-03-30 08:57:00,rent
47778668-dab,ACC004018,MERCHANT_RENT_19,22.38,2026-02-16 16:43:00,rent
b434ead7-673,ACC002431,MERCHANT_RETAIL_41,16.88,2026-01-27 15:50:00,retail
d2db2415-b60,ACC002718,ACC000953,15.74,2026-01-02 23:41:00,transfer_p2p
5c119edf-7d3,ACC001378,MERCHANT_FUEL_14,23.02,2026-01-06 01:52:00,fuel
59ae14a9-90b,ACC004788,MERCHANT_HEALTHCARE_17,18.14,2026-03-26 04:31:00,healthcare
19e371f6-cf3,ACC004437,MERCHANT_RETAIL_34,14.83,2026-01-31 03:03:00,retail
565a3113-dfa,ACC000375,MERCHANT_RENT_17,8.12,2026-01-15 23:27:00,rent
aaa2d106-92d,ACC003772,MERCHANT_SUBSCRIPTION_41,32.87,2026-01-01 04:54:00,subscription
dc624619-d7c,ACC004909,MERCHANT_RETAIL_23,43.11,2026-01-10 00:19:00,retail
c58977e8-91d,ACC001865,MERCHANT_FUEL_42,11.5,2026-01-19 01:44:00,fuel
b23fa818-3ac,ACC004572,MERCHANT_GROCERY_31,50.85,2026-01-07 19:00:00,grocery
c03ddbb2-266,ACC000861,MERCHANT_SUBSCRIPTION_40,7.1,2026-01-09 08:44:00,subscription
cfcb01f6-f4c,ACC002901,MERCHANT_HEALTHCARE_22,12.51,2026-01-21 02:08:00,healthcare
1ff898cd-952,ACC002563,MERCHANT_FUEL_2,126.89,2026-02-09 20:41:00,fuel
212fa49d-027,ACC000996,MERCHANT_INSURANCE_33,162.6,2026-01-26 16:49:00,insurance
1b08c5dd-7dd,ACC002219,MERCHANT_SUBSCRIPTION_19,13.48,2026-03-05 02:34:00,subscription
3304e574-425,ACC002199,ACC001361,20.9,2026-03-20 00:36:00,transfer_p2p
3e584e5b-63a,ACC001048,MERCHANT_UTILITIES_28,1.81,2026-01-18 16:12:00,utilities
2272ef2a-166,ACC002040,MERCHANT_GROCERY_13,93.11,2026-01-13 10:22:00,grocery
79748707-7b7,ACC001065,MERCHANT_GROCERY_25,26.02,2026-02-08 09:07:00,grocery
bd2a5070-a67,ACC001958,MERCHANT_RESTAURANT_40,60.87,2026-02-26 23:27:00,restaurant
16b24fb6-6f1,ACC000200,MERCHANT_FUEL_8,78.54,2026-02-26 16:46:00,fuel
ff1f7045-8c6,ACC004661,MERCHANT_UTILITIES_31,6.59,2026-02-13 11:14:00,utilities
026b7aa2-72b,ACC002130,MERCHANT_GROCERY_6,11.2,2026-01-31 06:46:00,grocery
722f3dda-978,ACC003532,MERCHANT_INSURANCE_21,10.02,2026-02-18 00:30:00,insurance
1d35d46b-65a,ACC000624,MERCHANT_RENT_19,45.92,2026-02-20 03:24:00,rent
5bd23ade-6fc,ACC003342,ACC001045,17.95,2026-03-16 16:05:00,transfer_p2p
55184a84-101,ACC004648,MERCHANT_FUEL_22,10.56,2026-03-28 14:26:00,fuel
cbf71e9e-5cd,ACC001628,MERCHANT_UTILITIES_48,6.6,2026-03-30 14:08:00,utilities
f6d0406f-5fd,ACC000403,MERCHANT_RESTAURANT_50,59.61,2026-03-29 08:09:00,restaurant
cc44f3f5-6ef,ACC001471,MERCHANT_FUEL_44,70.48,2026-03-17 06:51:00,fuel
896479cb-c9d,ACC000852,MERCHANT_RETAIL_50,37.73,2026-03-19 01:24:00,retail
c1944e8c-c4d,ACC001946,MERCHANT_GROCERY_43,30.96,2026-01-01 22:26:00,grocery
596c542a-395,ACC003474,MERCHANT_RENT_6,9.88,2026-01-13 00:17:00,rent
cf88856f-86f,ACC002734,MERCHANT_RESTAURANT_29,94.52,2026-01-01 08:22:00,restaurant
dea9eace-761,ACC003916,MERCHANT_GROCERY_4,91.2,2026-03-02 08:52:00,grocery
26202123-f21,ACC004986,MERCHANT_SUBSCRIPTION_19,415.39,2026-01-01 15:56:00,subscription
ec138c52-09b,ACC000118,MERCHANT_SUBSCRIPTION_3,10.5,2026-02-19 07:23:00,subscription
9f23d986-f85,ACC000039,MERCHANT_RENT_1,31.97,2026-03-10 18:22:00,rent
f9937855-a9d,ACC004433,ACC000506,18.05,2026-02-04 11:14:00,transfer_p2p
132a18d4-2d0,ACC004527,MERCHANT_SUBSCRIPTION_12,25.86,2026-02-10 11:18:00,subscription
36618ba0-1b1,ACC004609,MERCHANT_HEALTHCARE_40,37.44,2026-01-10 02:12:00,healthcare
5271cdf3-d2d,EXTERNAL_PAYROLL,ACC001912,4999.52,2026-03-27 17:48:00,salary
ae7f7ee8-a66,ACC002413,MERCHANT_SUBSCRIPTION_17,4.16,2026-02-23 03:11:00,subscription
d8e287f0-419,ACC003220,MERCHANT_INSURANCE_31,103.34,2026-03-17 01:59:00,insurance
17997b7b-f7b,ACC001229,MERCHANT_SUBSCRIPTION_25,53.1,2026-02-18 19:19:00,subscription
7c7efe55-115,ACC000715,MERCHANT_HEALTHCARE_21,11.54,2026-02-12 22:19:00,healthcare
39e61740-6f2,ACC000370,MERCHANT_FUEL_39,25.77,2026-03-26 06:59:00,fuel
99b58ba7-add,ACC001918,MERCHANT_HEALTHCARE_2,92.97,2026-03-03 07:05:00,healthcare
64a64914-909,ACC002530,MERCHANT_RESTAURANT_4,43.65,2026-02-07 05:13:00,restaurant
29ef3ec9-d05,ACC004280,MERCHANT_RETAIL_48,35.17,2026-03-11 22:09:00,retail
dfdec0dd-348,ACC001982,MERCHANT_GROCERY_27,7.17,2026-03-26 17:43:00,grocery
cc330139-5cf,ACC001717,MERCHANT_FUEL_39,161.35,2026-01-15 05:50:00,fuel
6135a8af-7b4,ACC001232,MERCHANT_RENT_50,30.91,2026-03-29 19:08:00,rent
5801548a-bd6,EXTERNAL_PAYROLL,ACC004091,2981.23,2026-01-08 18:01:00,salary
665a481f-0ef,ACC003810,MERCHANT_HEALTHCARE_18,106.57,2026-02-04 21:46:00,healthcare
9f1bd940-cd1,ACC002133,MERCHANT_FUEL_2,18.6,2026-01-12 11:47:00,fuel
684a0985-07d,ACC004187,ACC000076,16.04,2026-02-04 12:24:00,transfer_p2p
a9b413b7-2af,ACC000697,MERCHANT_RENT_15,10.62,2026-02-15 08:59:00,rent
7e575007-8b6,ACC000180,MERCHANT_GROCERY_5,40.15,2026-01-21 20:22:00,grocery
5aa88dcd-bac,ACC004323,MERCHANT_INSURANCE_46,58.76,2026-03-06 10:36:00,insurance
0bf506b6-772,ACC000335,MERCHANT_HEALTHCARE_9,11.73,2026-01-09 11:52:00,healthcare
d35a95ce-191,ACC002200,MERCHANT_RESTAURANT_42,141.61,2026-02-03 08:55:00,restaurant
a59cf77e-6f1,ACC002978,MERCHANT_RESTAURANT_38,21.96,2026-03-05 15:07:00,restaurant
0b23a2dc-144,ACC000458,MERCHANT_RETAIL_11,35.61,2026-01-10 23:56:00,retail
bb167b7b-672,ACC001346,MERCHANT_RETAIL_24,5.67,2026-01-17 12:04:00,retail
126325d8-1ad,ACC003221,MERCHANT_RESTAURANT_40,33.18,2026-03-01 15:46:00,restaurant
1a218619-a71,ACC001652,MERCHANT_SUBSCRIPTION_12,54.58,2026-02-14 14:27:00,subscription
190fbb2e-f8c,ACC001457,MERCHANT_SUBSCRIPTION_35,18.27,2026-03-04 13:16:00,subscription
723bfa6d-c77,ACC002040,ACC002866,29.75,2026-02-04 17:11:00,transfer_p2p
a787e99e-856,ACC001556,MERCHANT_RESTAURANT_22,89.03,2026-02-15 10:59:00,restaurant
127ad235-2bf,ACC003151,MERCHANT_RETAIL_21,34.23,2026-03-19 16:16:00,retail
5ae37141-7bb,ACC003317,MERCHANT_UTILITIES_33,29.42,2026-03-24 07:38:00,utilities
9d65a0a9-452,ACC000458,MERCHANT_SUBSCRIPTION_48,9.29,2026-01-09 19:53:00,subscription
5b9867ad-bca,ACC004325,MERCHANT_FUEL_8,53.49,2026-03-08 18:59:00,fuel
cc1ef3a7-01e,ACC001113,MERCHANT_RESTAURANT_35,8.47,2026-01-26 10:23:00,restaurant
d221949b-519,ACC001074,ACC002342,15.99,2026-02-19 09:22:00,transfer_p2p
885890c6-e18,ACC002340,MERCHANT_INSURANCE_17,138.16,2026-03-07 15:35:00,insurance
18e2a19f-f15,ACC002844,MERCHANT_RESTAURANT_5,32.47,2026-01-27 00:47:00,restaurant
e7be23bd-28f,ACC003848,MERCHANT_HEALTHCARE_21,42.63,2026-01-29 12:48:00,healthcare
fe6a0a52-7fc,ACC002194,MERCHANT_GROCERY_28,44.03,2026-03-22 22:17:00,grocery
2230daaf-164,ACC000457,MERCHANT_RESTAURANT_29,74.03,2026-03-03 16:39:00,restaurant
0a6929cd-098,ACC000054,ACC004800,169.87,2026-01-26 07:48:00,transfer_p2p
1ddac2dd-9c3,ACC000464,MERCHANT_SUBSCRIPTION_33,8.43,2026-03-14 15:21:00,subscription
50efbcbb-c73,ACC001520,MERCHANT_RENT_2,49.01,2026-01-29 15:33:00,rent
72528dbe-c28,ACC004564,MERCHANT_FUEL_24,31.33,2026-02-03 01:21:00,fuel
5c175d05-33a,ACC000795,MERCHANT_RENT_14,152.97,2026-02-25 14:33:00,rent
f5e9deda-adf,ACC003231,MERCHANT_GROCERY_32,28.53,2026-01-08 08:45:00,grocery
3274cb2d-6bf,ACC000351,MERCHANT_GROCERY_20,88.75,2026-01-04 04:46:00,grocery
4749e65d-07a,ACC001461,ACC004207,22.72,2026-01-09 07:49:00,transfer_p2p
78478759-d7b,ACC003988,ACC001266,16.84,2026-03-15 14:55:00,transfer_p2p
e02f2909-460,ACC003967,MERCHANT_RESTAURANT_26,4.92,2026-03-05 14:54:00,restaurant
cd690a00-122,ACC002379,MERCHANT_SUBSCRIPTION_25,21.03,2026-01-03 19:31:00,subscription
19dbf665-46c,ACC002423,ACC004154,76.68,2026-03-11 18:53:00,transfer_p2p
fea80599-0b4,ACC004132,MERCHANT_FUEL_36,54.61,2026-03-29 13:36:00,fuel
2cc36f7f-daf,ACC003893,MERCHANT_INSURANCE_16,68.52,2026-02-12 19:38:00,insurance
8367709b-b75,ACC002934,MERCHANT_UTILITIES_42,7.34,2026-03-17 06:43:00,utilities
40e2b9f9-393,ACC002661,MERCHANT_INSURANCE_4,117.0,2026-03-27 11:18:00,insurance
69d16527-784,ACC004592,MERCHANT_FUEL_26,8.49,2026-02-23 10:27:00,fuel
a5125501-908,ACC002819,MERCHANT_RETAIL_4,16.49,2026-02-17 20:40:00,retail
45cba422-266,ACC004945,MERCHANT_SUBSCRIPTION_12,110.66,2026-01-24 12:51:00,subscription
b508d5ea-878,MULE_SRC_16,ACC001994,1253.73,2026-01-21 11:49:00,transfer_p2p
e64aa27c-2f7,ACC003748,MERCHANT_INSURANCE_22,36.46,2026-03-10 02:42:00,insurance
a16d59cc-d4e,ACC003862,ACC004336,85.09,2026-03-13 00:01:00,transfer_p2p
a7b8be1c-aee,ACC003234,MERCHANT_RETAIL_18,46.21,2026-01-27 18:02:00,retail
ded75a3e-4e9,ACC001481,MERCHANT_HEALTHCARE_26,16.88,2026-03-25 16:46:00,healthcare
2975f99f-63c,ACC000518,MERCHANT_UTILITIES_49,114.4,2026-02-21 15:38:00,utilities
8d729af2-7c1,ACC001680,MERCHANT_RESTAURANT_10,32.4,2026-02-19 18:29:00,restaurant
ea254a05-d11,ACC003414,MERCHANT_SUBSCRIPTION_30,28.82,2026-02-19 10:54:00,subscription
61051f10-ece,ACC003347,MERCHANT_GROCERY_48,143.75,2026-03-23 07:43:00,grocery
4a88bdbb-19b,ACC000626,MERCHANT_SUBSCRIPTION_49,27.7,2026-01-19 19:13:00,subscription
3388c9ea-c12,ACC000715,MERCHANT_FUEL_8,8.54,2026-02-15 06:11:00,fuel
3007c263-18f,ACC002555,MERCHANT_SUBSCRIPTION_35,16.88,2026-02-19 04:28:00,subscription
6800a25a-5c1,ACC003284,ACC001358,3.82,2026-01-26 08:06:00,transfer_p2p
445ce2a2-56f,ACC001969,MERCHANT_FUEL_27,25.18,2026-02-05 16:36:00,fuel
99621dda-788,ACC002736,MERCHANT_GROCERY_24,87.06,2026-03-29 10:09:00,grocery
c38d418b-eba,ACC003642,MERCHANT_SUBSCRIPTION_2,130.47,2026-03-06 08:07:00,subscription
e433013e-30f,ACC003992,MERCHANT_SUBSCRIPTION_1,13.63,2026-03-06 04:39:00,subscription
5129ec92-be5,ACC004502,MERCHANT_GROCERY_46,62.87,2026-02-15 17:51:00,grocery
dc05b95a-4c7,ACC002047,MERCHANT_HEALTHCARE_35,30.97,2026-01-17 03:56:00,healthcare
dcdb1dd3-fed,ACC003351,ACC004695,42.37,2026-03-05 14:29:00,transfer_p2p
c6d0fcc0-5fe,ACC004886,MERCHANT_INSURANCE_29,19.85,2026-03-07 20:43:00,insurance
1666f0b6-bd5,ACC003570,MERCHANT_UTILITIES_36,24.53,2026-03-31 12:19:00,utilities
a4157699-469,ACC004391,MERCHANT_SUBSCRIPTION_4,39.33,2026-02-20 01:47:00,subscription
ff4dc004-3e4,ACC003440,MERCHANT_INSURANCE_43,26.55,2026-02-26 03:06:00,insurance
cd125640-a3c,ACC000641,MERCHANT_GROCERY_4,8.35,2026-03-19 00:14:00,grocery
57e9ef6e-814,ACC003250,MERCHANT_HEALTHCARE_26,18.8,2026-01-21 00:24:00,healthcare
48874280-28b,ACC001360,MERCHANT_FUEL_17,9.34,2026-02-02 15:02:00,fuel
6268d315-8c4,ACC004922,MERCHANT_INSURANCE_43,41.67,2026-03-14 17:49:00,insurance
2d79c1a5-49b,ACC001338,MERCHANT_FUEL_50,1.66,2026-01-26 10:18:00,fuel
d690e26d-d10,ACC004547,MERCHANT_HEALTHCARE_32,168.24,2026-02-10 02:43:00,healthcare
0b9bdedf-9b9,ACC000205,MERCHANT_INSURANCE_49,3.53,2026-02-09 06:37:00,insurance
0d9e9c99-805,ACC004701,MERCHANT_RENT_34,25.99,2026-02-05 19:59:00,rent
927351e1-3fc,ACC003713,ACC003020,73.03,2026-02-01 07:05:00,transfer_p2p
eec1f5c2-516,ACC002834,MERCHANT_HEALTHCARE_19,47.52,2026-03-10 10:03:00,healthcare
be00348a-17f,ACC003779,ACC002786,56.22,2026-03-22 17:00:00,transfer_p2p
bb421ebe-cd0,EXTERNAL_PAYROLL,ACC003033,4518.9,2026-03-01 23:54:00,salary
6d81f5d2-da6,ACC004770,MERCHANT_RESTAURANT_40,11.95,2026-01-06 11:08:00,restaurant
194e2b01-907,ACC004201,MERCHANT_RESTAURANT_37,15.33,2026-01-13 12:11:00,restaurant
08978558-4a1,ACC003416,MERCHANT_RESTAURANT_4,26.32,2026-01-20 07:32:00,restaurant
77a44671-634,ACC003004,MERCHANT_HEALTHCARE_50,86.31,2026-01-13 05:16:00,healthcare
e153778a-587,ACC000418,MERCHANT_HEALTHCARE_48,22.56,2026-01-26 22:46:00,healthcare
3d0dd9ed-b72,ACC001420,MERCHANT_SUBSCRIPTION_7,14.03,2026-01-06 07:33:00,subscription
6eb49a2e-f45,ACC001263,MERCHANT_RENT_48,36.32,2026-02-13 20:04:00,rent
419eab55-1a9,ACC003885,MERCHANT_FUEL_37,11.92,2026-03-29 08:39:00,fuel
8c773db8-1ac,ACC003966,MERCHANT_UTILITIES_36,42.74,2026-03-18 08:06:00,utilities
48750cf5-498,ACC001673,MERCHANT_RETAIL_24,53.35,2026-02-04 18:19:00,retail
d4eccf58-dd4,ACC004076,MERCHANT_RETAIL_13,143.72,2026-01-15 15:45:00,retail
1703782e-d66,ACC002155,MERCHANT_RESTAURANT_35,85.84,2026-02-22 00:21:00,restaurant
51dff3c5-5ac,ACC001482,MERCHANT_INSURANCE_27,70.44,2026-03-30 13:53:00,insurance
cc6d4c43-924,ACC003729,MERCHANT_GROCERY_37,43.04,2026-01-30 22:50:00,grocery
90576452-47f,ACC002922,MERCHANT_HEALTHCARE_18,174.75,2026-02-07 22:42:00,healthcare
c4273785-7f6,ACC004440,MERCHANT_RENT_44,9.34,2026-02-11 13:28:00,rent
ea6ea93e-92e,ACC000234,MERCHANT_RESTAURANT_45,15.13,2026-02-19 22:04:00,restaurant
58d82bda-d84,ACC004449,MERCHANT_UTILITIES_28,10.98,2026-03-09 14:55:00,utilities
8520ec3a-c8c,ACC002220,MERCHANT_HEALTHCARE_34,43.37,2026-01-24 05:44:00,healthcare
dcde34bf-1fe,ACC000126,MERCHANT_SUBSCRIPTION_45,13.41,2026-03-09 13:41:00,subscription
8fec7146-e8b,ACC002222,MERCHANT_RESTAURANT_10,2.43,2026-01-21 12:34:00,restaurant
bc10087c-b04,ACC003416,ACC000181,54.05,2026-02-19 00:13:00,transfer_p2p
b11c09f1-9f5,ACC003526,MERCHANT_RENT_43,27.57,2026-02-03 17:28:00,rent
e8029c61-a01,ACC000266,MERCHANT_FUEL_43,24.69,2026-03-25 22:48:00,fuel
fc7aea47-b0b,ACC003128,ACC003492,188.27,2026-01-23 08:21:00,transfer_p2p
3a6211f2-a46,ACC001340,MERCHANT_HEALTHCARE_8,70.04,2026-02-17 20:46:00,healthcare
f75faf2c-3d7,ACC001313,MERCHANT_UTILITIES_6,34.36,2026-02-10 12:58:00,utilities
6780b544-45b,ACC003930,MERCHANT_FUEL_43,86.93,2026-03-13 15:54:00,fuel
5c6ae969-398,ACC000777,MERCHANT_INSURANCE_27,18.23,2026-02-13 20:12:00,insurance
10b4c033-8f0,ACC001041,MERCHANT_SUBSCRIPTION_8,78.43,2026-01-30 15:25:00,subscription
d186bc1e-5ec,ACC002106,MERCHANT_RENT_21,41.96,2026-02-13 17:06:00,rent
5c795608-016,ACC003550,MERCHANT_FUEL_18,63.6,2026-01-22 23:54:00,fuel
d39de746-315,ACC004150,MERCHANT_GROCERY_48,44.4,2026-03-13 07:07:00,grocery
aabac22b-808,ACC003634,MERCHANT_HEALTHCARE_44,103.95,2026-02-06 06:18:00,healthcare
b4088d8f-514,ACC000872,MERCHANT_SUBSCRIPTION_40,108.67,2026-02-27 13:33:00,subscription
9491a561-112,ACC003927,MERCHANT_HEALTHCARE_10,26.18,2026-01-22 19:52:00,healthcare
9092dc8d-345,ACC002300,MERCHANT_RETAIL_27,141.93,2026-03-20 07:11:00,retail
e1df57ea-ce9,ACC001303,MERCHANT_HEALTHCARE_13,10.4,2026-03-19 10:26:00,healthcare
985dd886-181,ACC000425,MERCHANT_RESTAURANT_2,262.15,2026-03-10 17:06:00,restaurant
699082af-8a4,ACC004332,ACC000823,14.56,2026-03-01 01:22:00,transfer_p2p
ab9f678e-9ba,ACC004377,MERCHANT_RESTAURANT_46,14.56,2026-02-09 04:30:00,restaurant
4cbbfe4a-693,ACC002236,MERCHANT_GROCERY_11,9.5,2026-03-11 10:43:00,grocery
0962624d-cbb,EXTERNAL_PAYROLL,ACC002035,3371.57,2026-03-17 11:54:00,salary
49b2fc3c-f3d,ACC004028,MERCHANT_RETAIL_32,40.02,2026-02-18 01:16:00,retail
fef14523-3d3,ACC004542,MERCHANT_FUEL_31,11.36,2026-02-17 13:54:00,fuel
8fc2c1ce-358,ACC003672,MERCHANT_GROCERY_29,16.35,2026-01-19 22:46:00,grocery
5624d2af-ba0,ACC004668,MERCHANT_RETAIL_1,16.21,2026-02-26 01:02:00,retail
deae0d23-fd4,ACC002311,MERCHANT_RETAIL_35,45.33,2026-01-04 01:58:00,retail
802631ec-31d,ACC000940,MERCHANT_RETAIL_4,43.45,2026-02-01 11:25:00,retail
676c236d-f5b,EXTERNAL_PAYROLL,ACC002901,2912.64,2026-01-08 12:43:00,salary
884cc07b-60c,ACC001685,MERCHANT_INSURANCE_43,39.42,2026-03-20 16:35:00,insurance
9ce282ad-c94,ACC003598,MERCHANT_RETAIL_18,7.07,2026-02-27 21:42:00,retail
46139fff-3a5,ACC003656,MERCHANT_RENT_25,27.96,2026-03-18 00:55:00,rent
e398fe9c-838,ACC004579,MERCHANT_INSURANCE_28,211.47,2026-03-27 12:08:00,insurance
d6193011-778,ACC002988,MERCHANT_UTILITIES_33,206.46,2026-03-29 07:30:00,utilities
12cbdcdb-ed2,ACC003694,MERCHANT_HEALTHCARE_11,21.75,2026-01-08 20:06:00,healthcare
f6c323c8-bc2,ACC003862,MERCHANT_RETAIL_25,26.66,2026-02-08 14:21:00,retail
3a7443af-f58,ACC000192,MERCHANT_RETAIL_14,20.93,2026-01-08 05:17:00,retail
b89e5532-7bd,ACC003231,MERCHANT_UTILITIES_30,23.72,2026-01-21 08:29:00,utilities
72f021fd-1c4,ACC001352,MERCHANT_HEALTHCARE_33,57.82,2026-02-08 23:38:00,healthcare
6bf31b1d-ddc,ACC004561,MERCHANT_UTILITIES_26,50.22,2026-03-21 23:44:00,utilities
9c6dd89e-77a,ACC003388,MERCHANT_UTILITIES_9,76.51,2026-02-27 11:12:00,utilities
866242d5-3c4,ACC000695,MERCHANT_HEALTHCARE_37,15.66,2026-02-11 07:26:00,healthcare
0e1c4642-06b,ACC003285,MERCHANT_FUEL_4,23.31,2026-02-14 01:26:00,fuel
0f83b50a-a9b,ACC000681,MERCHANT_RESTAURANT_43,25.48,2026-03-01 07:05:00,restaurant
c197fe35-d34,ACC000460,MERCHANT_RESTAURANT_43,20.43,2026-03-23 05:42:00,restaurant
be420f50-d4f,ACC000702,MERCHANT_RETAIL_28,177.2,2026-03-29 01:06:00,retail
b4aa9605-add,ACC004676,MERCHANT_GROCERY_37,46.93,2026-03-29 04:02:00,grocery
668d8408-d4a,ACC003163,MERCHANT_UTILITIES_9,6.75,2026-02-19 08:43:00,utilities
fd8b7e7b-6ef,ACC002477,MERCHANT_RENT_50,14.72,2026-03-07 20:38:00,rent
c677278f-c26,ACC000849,MERCHANT_HEALTHCARE_16,68.75,2026-02-22 17:26:00,healthcare
dc1d6361-8d5,ACC004804,MERCHANT_RENT_5,5.26,2026-03-07 22:11:00,rent
de01af7b-f57,ACC002665,MERCHANT_FUEL_45,9.37,2026-01-14 08:44:00,fuel
750aa76a-8c0,EXTERNAL_PAYROLL,ACC002055,5695.97,2026-03-10 18:26:00,salary
18249ba9-c37,ACC002341,MERCHANT_RENT_30,15.7,2026-01-14 18:13:00,rent
3100fd2c-f0c,ACC003141,MERCHANT_FUEL_13,32.61,2026-01-09 10:27:00,fuel
6b682b08-793,ACC001547,MERCHANT_HEALTHCARE_37,214.68,2026-03-15 07:31:00,healthcare
cd601493-cd4,ACC001269,MERCHANT_UTILITIES_37,53.33,2026-01-08 21:15:00,utilities
b36e6c82-7ae,ACC003249,MERCHANT_GROCERY_43,9.67,2026-02-28 13:40:00,grocery
4eb4dedc-eb1,ACC002669,MERCHANT_GROCERY_7,87.89,2026-02-15 16:43:00,grocery
20142b0d-2b5,ACC000585,MERCHANT_GROCERY_37,9.04,2026-01-08 12:25:00,grocery
31374239-d2d,ACC002002,ACC001449,23.7,2026-03-05 16:10:00,transfer_p2p
89bd9d6d-9f2,ACC003227,MERCHANT_FUEL_28,9.92,2026-03-22 22:39:00,fuel
9752630f-920,ACC000168,MERCHANT_GROCERY_18,54.16,2026-03-27 15:42:00,grocery
759c53e9-3c4,ACC004429,MERCHANT_SUBSCRIPTION_25,63.65,2026-01-11 18:08:00,subscription
292c7343-b2d,ACC000002,MERCHANT_SUBSCRIPTION_7,18.19,2026-02-18 11:34:00,subscription
106d5ab0-050,ACC004997,MERCHANT_UTILITIES_33,73.95,2026-03-30 20:05:00,utilities
427ea0c7-633,ACC000196,ACC002274,153.36,2026-02-22 18:39:00,transfer_p2p
0c14c257-bf9,ACC003809,MERCHANT_FUEL_20,23.83,2026-02-04 23:25:00,fuel
613921b7-d9b,ACC004128,MERCHANT_RETAIL_15,10.77,2026-03-10 05:29:00,retail
6e516c8d-e42,ACC001320,MERCHANT_RENT_48,122.53,2026-03-23 08:16:00,rent
20277466-e00,ACC002845,MERCHANT_INSURANCE_26,7.91,2026-02-02 10:50:00,insurance
8dc9e8a7-853,ACC002067,MERCHANT_RESTAURANT_34,5.11,2026-03-24 20:14:00,restaurant
033fbd48-861,ACC003438,MERCHANT_FUEL_12,39.4,2026-03-21 17:26:00,fuel
0e7bd17f-30c,ACC001227,ACC003209,6.97,2026-03-05 03:17:00,transfer_p2p
a21c012c-912,ACC000206,ACC000100,31.17,2026-01-18 10:51:00,transfer_p2p
15a6ecb5-488,ACC004996,MERCHANT_INSURANCE_19,44.77,2026-03-28 14:29:00,insurance
328ccc66-844,ACC004627,MERCHANT_UTILITIES_8,70.92,2026-02-28 17:28:00,utilities
00844922-128,ACC000347,MERCHANT_GROCERY_6,53.14,2026-03-11 11:41:00,grocery
55af4daf-5c5,ACC000770,MERCHANT_INSURANCE_40,17.19,2026-02-13 20:55:00,insurance
af0631b1-79a,ACC000738,MERCHANT_UTILITIES_50,21.2,2026-03-22 22:13:00,utilities
f14d92b0-4b4,ACC002565,ACC001844,25.97,2026-02-11 01:21:00,transfer_p2p
6a930233-c23,ACC002417,MERCHANT_HEALTHCARE_4,19.59,2026-01-11 19:47:00,healthcare
a1b99306-af1,ACC004171,MERCHANT_HEALTHCARE_12,41.26,2026-02-15 03:38:00,healthcare
3b6c2cd4-d8f,ACC003535,MERCHANT_RENT_6,109.97,2026-03-03 12:22:00,rent
79b9667f-fe1,ACC003455,MERCHANT_HEALTHCARE_43,70.54,2026-01-27 12:35:00,healthcare
c5a84633-99c,ACC003718,MERCHANT_SUBSCRIPTION_7,15.52,2026-02-01 07:19:00,subscription
